Date,GLD,QQQ,SHV,SPY,TLT
2012-09-27,172.33999633789062,61.71210861206055,89.71442413330078,115.0011978149414,86.86871337890625
2012-09-28,171.88999938964844,61.2033576965332,89.72257232666016,114.4684829711914,86.91764068603516
2012-10-01,172.2899932861328,61.11406707763672,89.716064453125,114.7706527709961,87.24017333984375
2012-10-02,172.10000610351562,61.29259490966797,89.72420501708984,114.88990783691406,87.12097930908203
2012-10-03,172.41000366210938,61.685340881347656,89.716064453125,115.35900115966797,87.14905548095703
2012-10-04,173.61000061035156,61.89955139160156,89.72420501708984,116.1859359741211,86.06221771240234
2012-10-05,172.6199951171875,61.569305419921875,89.716064453125,116.19384765625,84.9473648071289
2012-10-08,172.0500030517578,61.006980895996094,89.72420501708984,115.7962875366211,85.66252899169922
2012-10-09,170.99000549316406,60.034080505371094,89.72420501708984,114.65137481689453,85.5082778930664
2012-10-10,170.83999633789062,59.730587005615234,89.72420501708984,113.9198989868164,86.11129760742188
2012-10-11,171.32000732421875,59.54316711425781,89.716064453125,113.98352813720703,86.70731353759766
2012-10-12,170.05999755859375,59.51639938354492,89.716064453125,113.60980987548828,86.92466735839844
2012-10-15,168.35000610351562,59.953739166259766,89.716064453125,114.55599975585938,86.72840118408203
2012-10-16,169.4199981689453,60.801700592041016,89.716064453125,115.71678161621094,85.52928924560547
2012-10-17,169.5399932861328,60.765987396240234,89.716064453125,116.2415542602539,84.73699188232422
2012-10-18,168.7899932861328,60.06087112426758,89.72420501708984,115.93943786621094,84.21809387207031
2012-10-19,166.97000122070312,58.623817443847656,89.716064453125,114.00736999511719,85.36109161376953
2012-10-22,167.5800018310547,58.92729187011719,89.72420501708984,114.02325439453125,84.81409454345703
2012-10-23,165.42999267578125,58.36498260498047,89.72420501708984,112.4410400390625,86.02714538574219
2012-10-24,164.86000061035156,58.159706115722656,89.716064453125,112.12300109863281,85.1787338256836
2012-10-25,166.02000427246094,58.159706115722656,89.716064453125,112.44898223876953,84.7440185546875
2012-10-26,165.92999267578125,58.32927703857422,89.716064453125,112.3853759765625,85.99211883544922
2012-10-31,166.8300018310547,57.972251892089844,89.716064453125,112.3853759765625,86.49690246582031
2012-11-01,166.07000732421875,58.79341125488281,89.72420501708984,113.56209564208984,85.78878784179688
2012-11-02,162.60000610351562,58.168617248535156,89.72420501708984,112.5523681640625,85.72563934326172
2012-11-05,163.22999572753906,58.55241012573242,89.70792388916016,112.78292083740234,86.20948028564453
2012-11-06,166.3000030517578,58.6595344543457,89.70792388916016,113.66543579101562,85.3960952758789
2012-11-07,166.49000549316406,57.27603530883789,89.70792388916016,111.08938598632812,86.94572448730469
2012-11-08,167.99000549316406,56.374576568603516,89.70792388916016,109.75362396240234,88.23587799072266
2012-11-09,167.82000732421875,56.61555480957031,89.70792388916016,109.84904479980469,88.33402252197266
2012-11-12,167.4499969482422,56.60661315917969,89.70792388916016,109.9365463256836,88.48125457763672
2012-11-13,167.10000610351562,56.213905334472656,89.70792388916016,109.55487823486328,88.77574920654297
2012-11-14,167.13999938964844,55.55339813232422,89.70792388916016,108.0760269165039,88.85994720458984
2012-11-15,166.08999633789062,55.36595153808594,89.72420501708984,107.89313507080078,88.68458557128906
2012-11-16,165.8800048828125,55.60696029663086,89.716064453125,108.42585754394531,88.60748291015625
2012-11-19,167.8699951171875,56.927947998046875,89.716064453125,110.62028503417969,88.10966491699219
2012-11-20,167.38999938964844,56.94580078125,89.716064453125,110.6679916381836,87.22614288330078
2012-11-21,167.55999755859375,57.06183624267578,89.716064453125,110.8747329711914,87.17709350585938
2012-11-23,169.61000061035156,57.927635192871094,89.716064453125,112.3853759765625,87.09295654296875
2012-11-26,169.42999267578125,58.17753219604492,89.72420501708984,112.1468505859375,87.50665283203125
2012-11-27,168.7100067138672,57.98118591308594,89.73238372802734,111.57439422607422,87.8502197265625
2012-11-28,166.5500030517578,58.48099136352539,89.73238372802734,112.47283935546875,87.72396087646484
2012-11-29,167.17999267578125,58.829124450683594,89.73238372802734,112.99757385253906,87.73800659179688
2012-11-30,166.0500030517578,58.73093795776367,89.72420501708984,113.02140045166016,87.49964904785156
2012-12-03,166.1300048828125,58.614898681640625,89.71770477294922,112.46485900878906,87.58041381835938
2012-12-04,164.4199981689453,58.57918930053711,89.71770477294922,112.3058853149414,88.08626556396484
2012-12-05,164.1199951171875,57.927635192871094,89.71770477294922,112.50465393066406,88.04407501220703
2012-12-06,164.5,58.302494049072266,89.71770477294922,112.88629913330078,88.23373413085938
2012-12-07,165.16000366210938,57.95439910888672,89.72582244873047,113.22814178466797,87.41883087158203
2012-12-10,165.8000030517578,58.1240119934082,89.71770477294922,113.27587890625,87.80526733398438
2012-12-11,165.64999389648438,58.882659912109375,89.72582244873047,114.04710388183594,87.1378173828125
2012-12-12,165.77000427246094,58.7577018737793,89.72582244873047,114.10276794433594,86.1260986328125
2012-12-13,164.3699951171875,58.293575286865234,89.7339859008789,113.40312957763672,86.1893539428711
2012-12-14,164.1300048828125,57.740196228027344,89.7339859008789,112.9817123413086,86.835693359375
2012-12-17,164.44000244140625,58.50778579711914,89.7339859008789,114.3094711303711,85.5359878540039
2012-12-18,162.0800018310547,59.40034484863281,89.7339859008789,115.58162689208984,84.66482543945312
2012-12-19,161.69000244140625,59.14152145385742,89.74209594726562,114.72295379638672,84.94585418701172
2012-12-20,159.72999572753906,59.14152145385742,89.7339859008789,115.38285064697266,84.95988464355469
2012-12-21,160.3300018310547,58.519527435302734,89.74209594726562,114.33551788330078,85.88725280761719
2012-12-24,160.6199951171875,58.402854919433594,89.7339859008789,113.98320007324219,85.73273468017578
2012-12-26,160.77999877929688,57.891239166259766,89.7339859008789,113.50274658203125,86.04109191894531
2012-12-27,161.16000366210938,57.80149459838867,89.74209594726562,113.35063171386719,86.3297348022461
2012-12-28,160.5399932861328,57.24502182006836,89.74209594726562,112.12548828125,86.82270812988281
2012-12-31,162.02000427246094,58.45668029785156,89.7583999633789,114.03120422363281,85.32292938232422
2013-01-02,163.1699981689453,60.314605712890625,89.74209594726562,116.9538803100586,84.1822738647461
2013-01-03,161.1999969482422,60.00046920776367,89.74209594726562,116.68962097167969,83.04161071777344
2013-01-04,160.44000244140625,59.80299758911133,89.74209594726562,117.20211029052734,83.365478515625
2013-01-07,159.42999267578125,59.820960998535156,89.7339859008789,116.8818130493164,83.40071868896484
2013-01-08,160.55999755859375,59.70426940917969,89.7339859008789,116.54550170898438,83.94990539550781
2013-01-09,160.49000549316406,59.928653717041016,89.74209594726562,116.84175872802734,83.8724365234375
2013-01-10,161.97999572753906,60.28765869140625,89.74209594726562,117.77062225341797,83.64010620117188
2013-01-11,161.05999755859375,60.36845016479492,89.74209594726562,117.76261138916016,84.38650512695312
2013-01-14,161.5399932861328,60.099178314208984,89.7339859008789,117.68257904052734,84.15410614013672
2013-01-15,162.55999755859375,59.80299758911133,89.7339859008789,117.76261138916016,84.54132080078125
2013-01-16,162.64999389648438,60.04533767700195,89.7339859008789,117.74657440185547,84.7174072265625
2013-01-17,163.35000610351562,60.332550048828125,89.72582244873047,118.50727844238281,83.8724365234375
2013-01-18,163.08999633789062,60.19792175292969,89.7339859008789,118.7715072631836,84.52025604248047
2013-01-22,163.6699981689453,60.296627044677734,89.7339859008789,119.4121322631836,84.68217468261719
2013-01-23,163.2100067138672,60.664649963378906,89.7339859008789,119.60428619384766,84.55545043945312
2013-01-24,161.4199981689453,59.829917907714844,89.72582244873047,119.6363296508789,84.25971984863281
2013-01-25,160.64999389648438,60.13508224487305,89.72582244873047,120.30889892578125,83.10498046875
2013-01-28,160.2899932861328,60.269710540771484,89.72582244873047,120.16478729248047,82.80226135253906
2013-01-29,160.99000549316406,60.27870178222656,89.7339859008789,120.63719940185547,82.34457397460938
2013-01-30,162.19000244140625,60.153038024902344,89.7339859008789,120.16478729248047,82.20375061035156
2013-01-31,161.1999969482422,60.01840591430664,89.7339859008789,119.86851501464844,82.60511779785156
2013-02-01,161.4499969482422,60.727474212646484,89.7364273071289,121.10164642333984,81.5324935913086
2013-02-04,162.0,59.668373107910156,89.728271484375,119.74041748046875,82.57685089111328
2013-02-05,161.9600067138672,60.547977447509766,89.7364273071289,120.94952392578125,81.84296417236328
2013-02-06,162.38999938964844,60.350528717041016,89.7364273071289,121.03759002685547,82.51335906982422
2013-02-07,161.83999633789062,60.404354095458984,89.728271484375,120.87744140625,82.32987213134766
2013-02-08,161.57000732421875,61.02366256713867,89.728271484375,121.55006408691406,82.64739990234375
2013-02-11,159.6999969482422,61.041603088378906,89.7364273071289,121.5260009765625,82.58392333984375
2013-02-12,159.88999938964844,60.79029846191406,89.7364273071289,121.72620391845703,82.37928009033203
2013-02-13,159.0500030517578,61.005714416503906,89.7364273071289,121.830322265625,81.70892333984375
2013-02-14,158.35000610351562,60.987735748291016,89.728271484375,121.9424057006836,82.4498062133789
2013-02-15,155.75999450683594,60.808231353759766,89.728271484375,121.79828643798828,82.20990753173828
2013-02-19,155.3300018310547,61.2480354309082,89.728271484375,122.71110534667969,81.8006362915039
2013-02-20,151.44000244140625,60.30560302734375,89.728271484375,121.18169403076172,82.04756927490234
2013-02-21,152.6199951171875,59.65938186645508,89.72015380859375,120.44503021240234,82.52747344970703
2013-02-22,152.97000122070312,60.2607421875,89.728271484375,121.62210845947266,82.58392333984375
2013-02-25,154.33999633789062,59.51577377319336,89.728271484375,119.30803680419922,84.2069091796875
2013-02-26,156.22000122070312,59.74018478393555,89.728271484375,120.124755859375,83.72003936767578
2013-02-27,154.57000732421875,60.350528717041016,89.728271484375,121.63813018798828,83.47306060791016
2013-02-28,153.0,60.224830627441406,89.728271484375,121.39787292480469,83.6282958984375
2013-03-01,152.44000244140625,60.47614669799805,89.72909545898438,121.79828643798828,84.08372497558594
2013-03-04,152.3000030517578,60.745418548583984,89.72097778320312,122.44688415527344,83.63817596435547
2013-03-05,152.3800048828125,61.64292907714844,89.72097778320312,123.5438461303711,83.39778137207031
2013-03-06,153.22999572753906,61.49037170410156,89.72909545898438,123.71199798583984,82.64106750488281
2013-03-07,152.69000244140625,61.651939392089844,89.72909545898438,123.93623352050781,82.0046157836914
2013-03-08,152.7100067138672,61.72372055053711,89.72097778320312,124.46472930908203,81.1489486694336
2013-03-11,152.99000549316406,61.90324783325195,89.72097778320312,124.93710327148438,81.22671508789062
2013-03-12,154.19000244140625,61.678855895996094,89.73723602294922,124.65682220458984,81.81368255615234
2013-03-13,153.66000366210938,61.59807205200195,89.73723602294922,124.83301544189453,81.72884368896484
2013-03-14,153.67999267578125,61.80449676513672,89.73723602294922,125.49760437011719,81.4813232421875
2013-03-15,154.0,61.632694244384766,89.73723602294922,125.33194732666016,81.8631820678711
2013-03-18,155.3800048828125,61.49775314331055,89.72909545898438,124.64021301269531,82.48551177978516
2013-03-19,156.0800018310547,61.380794525146484,89.72909545898438,124.35067749023438,83.044189453125
2013-03-20,155.3699951171875,61.8126106262207,89.72909545898438,125.21932220458984,82.11778259277344
2013-03-21,156.25,61.11090850830078,89.73723602294922,124.14966583251953,82.90980529785156
2013-03-22,155.5500030517578,61.70465850830078,89.74536895751953,125.14693450927734,82.97342681884766
2013-03-25,155.24000549316406,61.47978210449219,89.73723602294922,124.62418365478516,82.8956527709961
2013-03-26,154.72000122070312,61.8126106262207,89.73723602294922,125.6214828491211,82.99465942382812
2013-03-27,155.36000061035156,61.89354705810547,89.74536895751953,125.6214828491211,83.70186614990234
2013-03-28,154.4499969482422,62.046512603759766,89.73723602294922,126.00747680664062,83.27752685546875
2013-04-01,154.6699981689453,61.62366485595703,89.72909545898438,125.50883483886719,83.90473175048828
2013-04-02,152.42999267578125,62.109458923339844,89.72909545898438,126.128173828125,83.56459045410156
2013-04-03,150.72999572753906,61.54270935058594,89.73723602294922,124.8493881225586,84.31580352783203
2013-04-04,150.2899932861328,61.560707092285156,89.73723602294922,125.35604095458984,85.32218933105469
2013-04-05,152.80999755859375,61.04793930053711,89.73723602294922,124.79306030273438,87.04441833496094
2013-04-08,152.16000366210938,61.37179183959961,89.74536895751953,125.63755798339844,86.37816619873047
2013-04-09,153.33999633789062,61.78559875488281,89.73723602294922,126.07184600830078,86.16558837890625
2013-04-10,150.75,62.99111557006836,89.74536895751953,127.61610412597656,84.98199462890625
2013-04-11,151.0500030517578,62.9641227722168,89.74536895751953,128.03433227539062,85.14502716064453
2013-04-12,143.9499969482422,62.919158935546875,89.74536895751953,127.72062683105469,86.41361236572266
2013-04-15,131.30999755859375,61.677650451660156,89.74536895751953,124.76082611083984,87.1648178100586
2013-04-16,132.8000030517578,62.49633026123047,89.74536895751953,126.6026840209961,86.4490737915039
2013-04-17,132.8699951171875,61.27284622192383,89.74536895751953,124.75286102294922,87.02312469482422
2013-04-18,134.3000030517578,60.42719268798828,89.73723602294922,123.97267150878906,87.23573303222656
2013-04-19,135.47000122070312,61.2548713684082,89.74536895751953,125.05039978027344,87.05144500732422
2013-04-22,137.89999389648438,61.884586334228516,89.74536895751953,125.60536193847656,87.11518096923828
2013-04-23,136.8800048828125,62.47832489013672,89.73723602294922,126.90030670166016,86.81048583984375
2013-04-24,138.3699951171875,62.451324462890625,89.73723602294922,126.98068237304688,87.0301742553711
2013-04-25,141.6300048828125,62.78419494628906,89.74536895751953,127.49544525146484,86.65454864501953
2013-04-26,140.91000366210938,62.58627700805664,89.74536895751953,127.27022552490234,87.44831848144531
2013-04-29,142.3000030517578,63.16203308105469,89.74536895751953,128.1228485107422,87.12939453125
2013-04-30,142.77000427246094,63.620853424072266,89.75350952148438,128.4284210205078,87.17903137207031
2013-05-01,141.11000061035156,63.32398223876953,89.73723602294922,127.30242919921875,88.0746078491211
2013-05-02,141.9199981689453,64.1246337890625,89.73723602294922,128.48475646972656,87.96098327636719
2013-05-03,142.08999633789062,64.88029479980469,89.74536895751953,129.7876434326172,85.88710021972656
2013-05-06,142.14999389648438,65.13217163085938,89.74536895751953,130.11744689941406,85.67405700683594
2013-05-07,140.3800048828125,65.09622192382812,89.74536895751953,130.77694702148438,85.34029388427734
2013-05-08,142.4600067138672,65.41107940673828,89.74536895751953,131.37210083007812,85.4752197265625
2013-05-09,140.80999755859375,65.32109832763672,89.75350952148438,131.0021209716797,85.25505065917969
2013-05-10,139.60000610351562,65.7169418334961,89.75350952148438,131.428466796875,84.3388442993164
2013-05-13,138.42999267578125,65.79791259765625,89.75350952148438,131.53302001953125,83.69256591796875
2013-05-14,137.80999755859375,66.13972473144531,89.75350952148438,132.89219665527344,82.78348541259766
2013-05-15,134.6300048828125,66.2746810913086,89.75350952148438,133.60801696777344,83.33744812011719
2013-05-16,134.08999633789062,66.20272827148438,89.74536895751953,132.98068237304688,84.20386505126953
2013-05-17,131.07000732421875,66.8414535522461,89.74536895751953,134.26759338378906,83.13860321044922
2013-05-20,135.1199951171875,66.74250793457031,89.74536895751953,134.25950622558594,83.03913116455078
2013-05-21,132.8800048828125,66.8144760131836,89.74536895751953,134.4525146484375,83.69256591796875
2013-05-22,131.94000244140625,66.22969818115234,89.74536895751953,133.45523071289062,82.44962310791016
2013-05-23,134.61000061035156,66.0767593383789,89.73723602294922,133.06918334960938,82.84028625488281
2013-05-24,133.75999450683594,66.0407943725586,89.74536895751953,132.95651245117188,82.95389556884766
2013-05-28,133.49000549316406,66.47262573242188,89.73723602294922,133.75279235839844,80.85163116455078
2013-05-29,134.8300018310547,66.15774536132812,89.73723602294922,132.88424682617188,81.76073455810547
2013-05-30,136.6999969482422,66.50859069824219,89.73723602294922,133.37477111816406,81.56189727783203
2013-05-31,133.9199981689453,65.89686584472656,89.74536895751953,131.4605255126953,81.2848892211914
2013-06-03,136.50999450683594,66.01383972167969,89.75350952148438,132.18441772460938,81.71561431884766
2013-06-04,135.22999572753906,65.67195129394531,89.75350952148438,131.549072265625,80.96099090576172
2013-06-05,135.52000427246094,64.81733703613281,89.75350952148438,129.70726013183594,82.07868957519531
2013-06-06,136.52999877929688,65.13217163085938,89.75350952148438,130.8815155029297,82.0288314819336
2013-06-07,133.27999877929688,66.0228042602539,89.74536895751953,132.54635620117188,80.56229400634766
2013-06-10,133.94000244140625,66.0497817993164,89.75350952148438,132.54635620117188,80.17784881591797
2013-06-11,133.25,65.39308166503906,89.74536895751953,131.1790771484375,81.13182067871094
2013-06-12,134.25,64.63740539550781,89.73723602294922,130.09329223632812,79.97135925292969
2013-06-13,133.74000549316406,65.45604705810547,89.74536895751953,132.07186889648438,81.22437286376953
2013-06-14,134.42999267578125,65.02424621582031,89.75350952148438,131.24342346191406,81.03215789794922
2013-06-17,133.77000427246094,65.65397644042969,89.75350952148438,132.25689697265625,80.60499572753906
2013-06-18,132.1300048828125,66.1937255859375,89.74536895751953,133.3024139404297,80.64773559570312
2013-06-19,130.58999633789062,65.45604705810547,89.74536895751953,131.4605255126953,79.81476593017578
2013-06-20,123.5999984741211,63.899723052978516,89.73723602294922,128.2032012939453,78.50477600097656
2013-06-21,125.05000305175781,63.56037902832031,89.73723602294922,128.61477661132812,77.17346954345703
2013-06-24,123.93000030517578,62.92866897583008,89.74536895751953,126.9896240234375,77.49383544921875
2013-06-25,123.47000122070312,63.388919830322266,89.74536895751953,128.2104949951172,76.8032455444336
2013-06-26,118.27999877929688,63.957496643066406,89.73723602294922,129.4799041748047,77.3016357421875
2013-06-27,115.94000244140625,64.22822570800781,89.73723602294922,130.2399444580078,78.09185791015625
2013-06-28,119.11000061035156,64.31844329833984,89.72909545898438,129.7063446044922,78.62580108642578
2013-07-01,121.12999725341797,64.71552276611328,89.74536895751953,130.46630859375,78.7842025756836
2013-07-02,120.05000305175781,64.74261474609375,89.74536895751953,130.3450927734375,78.73430633544922
2013-07-03,120.73999786376953,65.00434875488281,89.74536895751953,130.40162658691406,78.49876403808594
2013-07-05,118.08999633789062,65.50067138671875,89.75350952148438,131.80848693847656,75.82294464111328
2013-07-08,119.51000213623047,65.5638656616211,89.75350952148438,132.5604705810547,76.55792999267578
2013-07-09,120.62000274658203,65.96092987060547,89.75350952148438,133.5145263671875,76.63639831542969
2013-07-10,120.94999694824219,66.33999633789062,89.75350952148438,133.56307983398438,76.03699493408203
2013-07-11,124.23999786376953,67.65757751464844,89.73723602294922,135.38226318359375,76.92897033691406
2013-07-12,124.12999725341797,67.95539093017578,89.74536895751953,135.43887329101562,76.86475372314453
2013-07-15,124.18000030517578,68.10881042480469,89.73723602294922,135.95635986328125,77.2715072631836
2013-07-16,124.88999938964844,68.01856994628906,89.74536895751953,135.4469757080078,77.53549194335938
2013-07-17,123.31999969482422,68.19003295898438,89.75350952148438,135.7946014404297,77.67820739746094
2013-07-18,124.01000213623047,68.01856994628906,89.74536895751953,136.5384979248047,76.70775604248047
2013-07-19,125.11000061035156,67.31461334228516,89.74536895751953,136.78103637695312,77.92080688476562
2013-07-22,128.83999633789062,67.51316833496094,89.73723602294922,137.04788208007812,78.03498840332031
2013-07-23,129.7100067138672,67.01680755615234,89.73723602294922,136.75682067871094,77.70677185058594
2013-07-24,127.4800033569336,67.23343658447266,89.74536895751953,136.2554473876953,76.72206115722656
2013-07-25,128.6699981689453,67.65757751464844,89.74536895751953,136.58697509765625,76.69349670410156
2013-07-26,128.77999877929688,68.01856994628906,89.74536895751953,136.73252868652344,77.1644515991211
2013-07-29,128.47000122070312,67.8922119140625,89.74536895751953,136.31210327148438,76.60072326660156
2013-07-30,128.1199951171875,68.25318908691406,89.73723602294922,136.31210327148438,76.57220458984375
2013-07-31,127.95999908447266,68.37953186035156,89.75350952148438,136.40911865234375,76.8504638671875
2013-08-01,126.61000061035156,69.07443237304688,89.74536895751953,137.9857635498047,75.36970520019531
2013-08-02,126.36000061035156,69.46250915527344,89.74536895751953,138.2202911376953,76.19950103759766
2013-08-05,125.69999694824219,69.50761413574219,89.75350952148438,138.01809692382812,75.6129150390625
2013-08-06,123.97000122070312,69.09246063232422,89.75350952148438,137.2338104248047,75.83464813232422
2013-08-07,124.1500015258789,68.96613311767578,89.75350952148438,136.78915405273438,76.39981842041016
2013-08-08,126.86000061035156,69.3090591430664,89.75350952148438,137.29039001464844,76.60726928710938
2013-08-09,126.86000061035156,69.0293197631836,89.74536895751953,136.89422607421875,76.72886657714844
2013-08-12,129.1300048828125,69.19175720214844,89.75350952148438,136.73252868652344,76.20663452148438
2013-08-13,127.73999786376953,69.57982635498047,89.75350952148438,137.1368408203125,75.10501861572266
2013-08-14,129.0,69.3180923461914,89.74536895751953,136.4333953857422,75.21949768066406
2013-08-15,131.69000244140625,68.1448974609375,89.75350952148438,134.52525329589844,74.20366668701172
2013-08-16,132.5800018310547,68.11783599853516,89.75350952148438,134.0804901123047,73.94615173339844
2013-08-19,132.00999450683594,68.00050354003906,89.73723602294922,133.2234649658203,73.30229949951172
2013-08-20,132.4499969482422,68.2983169555664,89.75350952148438,133.87840270996094,73.86748504638672
2013-08-21,132.07000732421875,68.0636978149414,89.73723602294922,133.05360412597656,73.05908203125
2013-08-22,132.80999755859375,68.73149108886719,89.73723602294922,134.2664794921875,73.80304718017578
2013-08-23,134.89999389648438,69.19175720214844,89.73723602294922,134.71926879882812,74.60430145263672
2013-08-26,135.4499969482422,69.2278823852539,89.74536895751953,134.21795654296875,74.97627258300781
2013-08-27,136.75,67.81098937988281,89.75350952148438,132.05921936035156,75.92050170898438
2013-08-28,136.7100067138672,68.07269287109375,89.75350952148438,132.52809143066406,75.3052978515625
2013-08-29,135.8699951171875,68.55099487304688,89.75350952148438,132.7383575439453,75.90625
2013-08-30,134.6199951171875,68.10881042480469,89.75350952148438,132.3179168701172,75.82035827636719
2013-09-03,136.4199981689453,68.4968490600586,89.76163482666016,132.9162139892578,74.7509536743164
2013-09-04,134.66000366210938,69.2278823852539,89.76163482666016,134.01583862304688,74.58602142333984
2013-09-05,132.1999969482422,69.34516143798828,89.75350952148438,134.18565368652344,73.54601287841797
2013-09-06,134.14999389648438,69.42639923095703,89.76163482666016,134.25027465820312,73.91175842285156
2013-09-09,133.91000366210938,70.23861694335938,89.75350952148438,135.53594970703125,73.94768524169922
2013-09-10,131.74000549316406,70.58153533935547,89.76163482666016,136.5384979248047,73.43125915527344
2013-09-11,131.6999969482422,70.44615173339844,89.75350952148438,136.96701049804688,74.08392333984375
2013-09-12,127.66999816894531,70.40103149414062,89.76163482666016,136.60316467285156,73.98351287841797
2013-09-13,127.81999969482422,70.44615173339844,89.76163482666016,136.91043090820312,74.2704086303711
2013-09-16,126.44999694824219,70.25666046142578,89.75350952148438,137.70278930664062,73.7754898071289
2013-09-17,126.5,70.7259521484375,89.75350952148438,138.3173065185547,74.3851318359375
2013-09-18,132.00999450683594,71.57424926757812,89.76163482666016,139.91819763183594,75.30323791503906
2013-09-19,131.75,71.74569702148438,89.76163482666016,139.68374633789062,74.8585433959961
2013-09-20,127.95999908447266,71.49950408935547,89.76163482666016,138.7071533203125,75.25303649902344
2013-09-23,127.55000305175781,71.3547134399414,89.76163482666016,138.06520080566406,75.8052978515625
2013-09-24,127.66000366210938,71.3547134399414,89.76163482666016,137.74024963378906,76.62295532226562
2013-09-25,128.7899932861328,71.11028289794922,89.76982116699219,137.3421630859375,76.78075408935547
2013-09-26,127.79000091552734,71.6624526977539,89.76982116699219,137.8702850341797,76.24285888671875
2013-09-27,128.97000122070312,71.5719223022461,89.76982116699219,137.23655700683594,76.42929077148438
2013-09-30,128.17999267578125,71.39994812011719,89.76163482666016,136.50527954101562,76.31455993652344
2013-10-01,124.58999633789062,72.12407684326172,89.75350952148438,137.5858917236328,76.08296966552734
2013-10-02,127.05999755859375,72.09691619873047,89.74536895751953,137.4558868408203,76.19800567626953
2013-10-03,127.18000030517578,71.255126953125,89.74536895751953,136.18833923339844,76.07581329345703
2013-10-04,126.52999877929688,71.87064361572266,89.75350952148438,137.2202606201172,76.01832580566406
2013-10-07,127.63999938964844,71.27320098876953,89.74536895751953,136.0340576171875,76.32752227783203
2013-10-08,127.4000015258789,69.89738464355469,89.74536895751953,134.44972229003906,76.34908294677734
2013-10-09,126.11000061035156,69.68013763427734,89.72909545898438,134.54718017578125,75.73784637451172
2013-10-10,124.2699966430664,71.15555572509766,89.72909545898438,137.4477996826172,75.86005401611328
2013-10-11,122.5999984741211,71.7167739868164,89.73723602294922,138.3333740234375,75.8385009765625
2013-10-14,122.83000183105469,72.22364807128906,89.72909545898438,138.8858184814453,75.22722625732422
2013-10-15,123.7300033569336,71.94303894042969,89.71282196044922,137.87835693359375,75.1769027709961
2013-10-16,123.54000091552734,72.7577133178711,89.72097778320312,139.803955078125,76.11898040771484
2013-10-17,127.41999816894531,73.174072265625,89.74536895751953,140.7383575439453,76.80929565429688
2013-10-18,126.8499984741211,74.35986328125,89.75350952148438,141.6889190673828,76.9747085571289
2013-10-21,126.9800033569336,74.52278900146484,89.75350952148438,141.69711303710938,76.7302017211914
2013-10-22,129.33999633789062,74.63140106201172,89.74536895751953,142.5176544189453,77.5859603881836
2013-10-23,128.69000244140625,74.1788558959961,89.75350952148438,141.83517456054688,77.88800811767578
2013-10-24,129.89999389648438,74.50468444824219,89.75350952148438,142.3064727783203,77.5859603881836
2013-10-25,130.4600067138672,75.03873443603516,89.75350952148438,142.9563446044922,77.87358856201172
2013-10-28,130.55999755859375,75.05683898925781,89.73723602294922,143.18386840820312,77.6075439453125
2013-10-29,129.77000427246094,75.1835708618164,89.73723602294922,143.9476776123047,77.70817565917969
2013-10-30,129.60000610351562,75.11117553710938,89.74536895751953,143.232666015625,77.24075317382812
2013-10-31,127.73999786376953,74.93914031982422,89.74536895751953,142.826416015625,77.40615844726562
2013-11-01,126.94999694824219,74.95724487304688,89.73723602294922,143.16766357421875,76.56829833984375
2013-11-04,126.80999755859375,75.0658950805664,89.73723602294922,143.67138671875,76.64039611816406
2013-11-05,126.55999755859375,75.14734649658203,89.73723602294922,143.2163848876953,75.72467041015625
2013-11-06,127.19999694824219,75.12924194335938,89.73723602294922,143.9476776123047,75.76073455810547
2013-11-07,126.16000366210938,73.71720123291016,89.73723602294922,142.127685546875,76.40247344970703
2013-11-08,124.27999877929688,74.71289825439453,89.73723602294922,144.04513549804688,74.56378936767578
2013-11-11,123.87000274658203,74.59522247314453,89.74536895751953,144.06947326660156,74.2825927734375
2013-11-12,122.44999694824219,74.71289825439453,89.75350952148438,143.77708435058594,74.6286849975586
2013-11-13,122.8499984741211,75.61802673339844,89.75350952148438,144.93075561523438,74.9026870727539
2013-11-14,124.2699966430664,75.85340118408203,89.75350952148438,145.6538543701172,75.36414337158203
2013-11-15,124.31999969482422,75.99820709228516,89.74536895751953,146.28758239746094,75.51557922363281
2013-11-18,122.9000015258789,75.25601196289062,89.74536895751953,145.77574157714844,75.9698486328125
2013-11-19,122.94999694824219,75.03873443603516,89.74536895751953,145.45887756347656,75.39297485351562
2013-11-20,120.12000274658203,74.85770416259766,89.75350952148438,145.0038604736328,74.10953521728516
2013-11-21,119.94000244140625,75.61802673339844,89.75350952148438,146.17379760742188,74.23210144042969
2013-11-22,119.91999816894531,76.02536010742188,89.75350952148438,146.90505981445312,74.92432403564453
2013-11-25,120.45999908447266,76.2063980102539,89.75350952148438,146.75880432128906,75.14066314697266
2013-11-26,119.81999969482422,76.60468292236328,89.75350952148438,146.79946899414062,75.42183685302734
2013-11-27,119.45999908447266,77.13872528076172,89.75350952148438,147.15695190429688,75.29206085205078
2013-11-29,120.69999694824219,77.6003646850586,89.74536895751953,147.05946350097656,75.31370544433594
2013-12-02,117.58000183105469,77.37408447265625,89.73723602294922,146.67758178710938,74.72792053222656
2013-12-03,117.95999908447266,77.31073760986328,89.73723602294922,146.0438690185547,75.0027084350586
2013-12-04,119.95999908447266,77.38314056396484,89.74536895751953,146.02760314941406,74.2867431640625
2013-12-05,118.30000305175781,77.28357696533203,89.75350952148438,145.3857421875,74.0770034790039
